,row_0,col_0,label_0,row_1,col_1,label_1,row_2,col_2,label_2,row_3,col_3,label_3,row_4,col_4,label_4,row_5,col_5,label_5,row_6,col_6,label_6,row_7,col_7,label_7,row_8,col_8,label_8,row_9,col_9,label_9
0,435,607,0,435,608,0,451,601,0,392,590,0,431,607,0,193,593,0,449,599,0,397,595,0,431,605,0,398,605,0
1,399,593,0,447,602,0,398,598,0,177,601,0,174,590,0,397,588,0,433,606,0,402,594,0,398,603,0,184,601,0
2,415,608,0,427,607,0,405,598,0,195,588,0,227,609,0,393,588,0,223,611,0,437,605,0,222,610,0,439,604,0
3,353,558,1,351,559,1,352,562,1,232,440,1,351,560,1,239,393,1,239,461,1,355,561,1,351,562,1,227,409,1
4,227,411,1,241,463,1,238,394,1,233,439,1,354,561,1,356,561,1,242,394,1,223,408,1,247,390,1,226,406,1
5,352,559,1,241,465,1,331,559,1,247,390,1,239,461,1,353,559,1,227,407,1,221,411,1,242,465,1,352,554,1
6,298,438,2,329,426,2,349,445,2,253,455,2,303,447,2,300,441,2,325,425,2,300,449,2,253,456,2,299,439,2
7,301,440,2,341,443,2,300,434,2,302,435,2,324,426,2,348,447,2,350,444,2,299,439,2,254,453,2,255,465,2
8,329,428,2,256,466,2,346,445,2,251,468,2,256,464,2,299,436,2,252,468,2,345,447,2,251,452,2,331,427,2
9,186,441,3,411,536,3,419,537,3,187,442,3,406,517,3,176,445,3,412,534,3,407,515,3,177,448,3,201,459,3
10,175,455,3,175,454,3,404,515,3,187,454,3,184,441,3,199,459,3,177,456,3,177,456,3,176,447,3,187,457,3
11,186,449,3,418,539,3,408,511,3,415,537,3,407,515,3,411,538,3,178,454,3,409,533,3,420,539,3,410,536,3
12,156,497,4,158,506,4,158,502,4,156,498,4,153,495,4,157,508,4,153,500,4,153,502,4,156,496,4,156,495,4
13,155,498,4,178,436,4,153,504,4,155,494,4,154,501,4,153,498,4,156,495,4,155,508,4,157,497,4,175,435,4
14,177,438,4,155,497,4,154,509,4,152,508,4,155,500,4,152,500,4,151,505,4,157,498,4,159,505,4,160,505,4
15,217,593,5,253,582,5,217,595,5,245,585,5,249,579,5,215,586,5,218,590,5,249,577,5,211,593,5,247,580,5
16,213,587,5,248,585,5,217,587,5,251,591,5,210,593,5,213,588,5,248,587,5,214,588,5,252,593,5,245,588,5
17,244,583,5,244,585,5,252,579,5,217,593,5,247,591,5,251,578,5,210,590,5,214,590,5,244,587,5,246,579,5
18,350,529,6,355,533,6,347,539,6,348,530,6,347,538,6,352,528,6,345,530,6,351,529,6,352,537,6,346,533,6
19,350,530,6,354,530,6,352,531,6,353,532,6,352,534,6,348,529,6,345,536,6,350,539,6,348,537,6,346,535,6
20,349,533,6,351,535,6,349,531,6,348,539,6,353,532,6,348,533,6,351,531,6,350,534,6,352,534,6,355,533,6
21,311,460,7,133,554,7,75,569,7,319,460,7,77,566,7,79,567,7,314,454,7,315,456,7,322,453,7,128,577,7
22,313,454,7,135,583,7,318,452,7,131,560,7,321,458,7,319,458,7,318,453,7,320,460,7,324,451,7,308,457,7
23,131,561,7,108,594,7,322,455,7,155,605,7,317,458,7,135,583,7,129,564,7,131,559,7,321,456,7,314,452,7
24,374,468,8,358,369,8,355,375,8,426,429,8,431,431,8,365,375,8,427,440,8,365,376,8,430,443,8,439,435,8
25,373,376,8,426,442,8,434,439,8,428,433,8,373,469,8,426,444,8,428,437,8,380,467,8,363,369,8,379,468,8
26,428,440,8,351,376,8,383,468,8,352,373,8,374,469,8,428,429,8,359,373,8,359,370,8,428,437,8,347,374,8
27,484,468,9,484,462,9,483,465,9,346,329,9,326,326,9,337,329,9,336,325,9,338,327,9,439,353,9,343,331,9
28,485,470,9,481,479,9,482,473,9,486,463,9,436,344,9,439,349,9,482,474,9,327,326,9,488,468,9,433,349,9
29,433,345,9,438,348,9,440,346,9,344,327,9,338,325,9,433,349,9,439,349,9,333,323,9,440,345,9,439,351,9
30,146,389,10,144,396,10,286,315,10,139,399,10,147,397,10,270,316,10,279,317,10,145,392,10,276,314,10,285,311,10
31,139,401,10,146,405,10,143,390,10,144,397,10,288,307,10,285,315,10,136,401,10,144,390,10,281,309,10,285,308,10
32,141,397,10,267,318,10,143,395,10,278,310,10,282,305,10,147,398,10,284,316,10,135,399,10,148,392,10,283,307,10
33,89,354,11,214,307,11,227,281,11,91,349,11,90,354,11,227,283,11,133,327,11,233,281,11,92,351,11,139,421,11
34,135,316,11,228,283,11,174,382,11,215,301,11,142,418,11,135,319,11,86,356,11,138,419,11,175,381,11,90,351,11
35,223,283,11,206,296,11,134,327,11,139,314,11,82,355,11,230,278,11,141,421,11,137,423,11,232,282,11,138,420,11
36,133,197,12,450,237,12,453,228,12,454,228,12,387,184,12,388,183,12,390,174,12,464,242,12,139,198,12,130,201,12
37,457,243,12,124,195,12,394,176,12,135,207,12,467,239,12,450,231,12,135,200,12,398,175,12,453,232,12,460,236,12
38,138,210,12,127,202,12,466,238,12,458,222,12,452,235,12,137,212,12,126,204,12,132,204,12,453,240,12,138,203,12
